Title ID	PSN Name	Region	Match Type	Redump Title	Serial
NPHI00034	Legend of Dragoon	ASIA	fuzzy:0.95	Legend of Dragoon, The (Disc 1) | Legend of Dragoon, The (Disc 2) | Legend of Dragoon, The (Disc 3) | Legend of Dragoon, The (Disc 4) | The Legend of Dragoon | The Legend of Dragoon (Disc 1) | The Legend of Dragoon (Disc 2) | The Legend of Dragoon (Disc 3) | The Legend of Dragoon (Disc 4)	PAPX-90091 / PAPX-90103 / PAPX-90104 / PCPX-96184 / SCES-03043 / SCES-03044 / SCES-03045 / SCES-03046 / SCES-03047 / SCES-13043 / SCES-13044 / SCES-13045 / SCES-13046 / SCES-13047 / SCES-23043 / SCES-23044 / SCES-23045 / SCES-23046 / SCES-23047 / SCES-33043 / SCES-33044 / SCES-33045 / SCES-33046 / SCES-33047 / SCPS-10119 / SCPS-10120 / SCPS-10121 / SCPS-10122 / SCPS-45461 / SCPS-45462 / SCPS-45463 / SCPS-45464 / SCUS-94491 / SCUS-94584 / SCUS-94585 / SCUS-94586
NPHI00035	Cool Boarders 2	ASIA	exact	Cool Boarders 2	SCES-00992 / SCUS-94358
NPHI00036	MediEvil	ASIA	exact	MediEvil | MediEvil (Beta 8) | MediEvil (Demo)	SCES-00311 / SCES-01492 / SCES-01493 / SCES-01494 / SCES-01495 / SCUS-94227 / SCUS-94291
NPHI00037	Wild Arms	ASIA	exact	Wild Arms	PCPX-96034 / SCES-00321 / SCES-01171 / SCES-01172 / SCES-01173 / SCES-01174 / SCPS-10028 / SCPS-45027 / SCPS-91038 / SCPS-91306 / SCUS-94608
NPHJ00001	Mr. DRILLER	ASIA	exact	Mr Driller | Mr. Driller	SCES-02771 / SCPS-45259 / SLPS-02600 / SLUS-01111
NPHJ00002	SilentBomber	ASIA	fuzzy:0.96	Silent Bomber	SCPS-45437 / SLES-02989 / SLES-02990 / SLES-02991 / SLES-02992 / SLPM-80494 / SLPS-02334 / SLUS-00902
NPHJ00003	Biohazard: Director’s Cut	ASIA	fuzzy:0.98	Bio Hazard: Director's Cut	SLPS-00998
NPHJ00004	DINO CRISIS	ASIA	exact	Dino Crisis | Dino Crisis (Demo)	SLES-02207 / SLES-02208 / SLES-02209 / SLES-02210 / SLES-02211 / SLPM-86903 / SLPS-02180 / SLUS-00922 / SLUS-90066
NPHJ00005	Marl Kingdom～Doll Princess～	ASIA	none		
NPHJ00006	Tail of the Sun　WILD・PURE・SIMPLE LIFE	ASIA	fuzzy:0.90	Tail of the Sun	SCUS-94607
NPHJ00007	U-SA	ASIA	exact	U-SA	SLPS-02693
NPHJ00009	THE CONVENI!	ASIA	fuzzy:0.88	The Conveni 2: Zenkoku Chain Tenkai da!	SLPM-86691 / SLPS-01146
NPHJ00014	The King of Fighters '95	ASIA	exact	The King of Fighters '95	SLPS-00351 / SLPS-91026
NPHJ00015	THE KING OF FIGHTERS’96	ASIA	exact	The King of Fighters '96	SLPM-86110 / SLPS-00834
NPHJ00016	The King of Fighters ’97	ASIA	exact	The King of Fighters '97	SCPS-45248 / SLPM-80242 / SLPM-86084 / SLPM-86245 / SLPS-91511
NPHJ00018	REAL BOUT FATAL FURY SPECIAL DOMINATED MIND	ASIA	fuzzy:0.91	Real Bout Fatal Fury	SCES-00561
NPHJ00019	Marl Kingdom2 ～Little Princess～	ASIA	none		
NPHJ00020	SEPTENTRION	ASIA	fuzzy:0.88	Septentrion: Out of the Blue	SLPM-86612 / SLPS-01940
NPHJ00021	SPECTRAL TOWER	ASIA	exact	Spectral Tower	SLPS-00476
NPHJ00022	SPECTRAL FORCE 2	ASIA	exact	Spectral Force 2	SLPS-01628 / SLPS-02784
NPHJ00023	EMBRACE in the SAND	ASIA	none		
NPHJ00024	GUILTYGEAR	ASIA	fuzzy:0.95	Guilty Gear	SLES-02494 / SLPM-80302 / SLPS-01357 / SLPS-02273 / SLUS-00772
NPHJ00025	The King of Fighters '98	ASIA	fuzzy:0.96	The King of Fighters '95 | The King of Fighters '96 | The King of Fighters '97 | The King of Fighters '99 | The King of Fighters '99 [SNK Best Collection] [Reprint]	SCPS-45248 / SCPS-45489 / SLPM-80242 / SLPM-86084 / SLPM-86110 / SLPM-86245 / SLPM-86462 / SLPM-86784 / SLPS-00351 / SLPS-00834 / SLPS-03450 / SLPS-91026 / SLPS-91511
NPHJ00026	THE KING OF FIGHTERS'99	ASIA	exact	The King of Fighters '99 | The King of Fighters '99 [SNK Best Collection] [Reprint]	SCPS-45489 / SLPM-86462 / SLPM-86784 / SLPS-03450
NPHJ00027	SAMURAI SHODOWN 3	ASIA	fuzzy:0.92	Samurai Shodown III	SCES-00563
NPHJ00028	THE KING OF FIGHTERS KYO	ASIA	exact	The King of Fighters Kyo [SNK Best Collection]	SLPM-86314
NPHJ00029	Samurai Shodown 4 Special	ASIA	fuzzy:0.77	Samurai Shodown III	SCES-00563
NPHJ00030	Metal Slug	ASIA	fuzzy:0.95	Metal Slug X	SCPS-45490 / SLES-03575 / SLUS-01212
NPHJ00031	SANVEIN	ASIA	exact	Sanvein	SLES-02919
NPHJ00032	Cotton Original (SuperLite 1500 Series)	ASIA	fuzzy:0.89	Fantastic Night Dreams: Cotton Original	SLPS-02034
NPHJ00033	SPECTRAL TOWERⅡ	ASIA	fuzzy:0.97	Spectral Tower	SLPS-00476
NPHJ00034	OASIS ROAD	ASIA	exact	Oasis Road	SLPS-01899
NPHJ00036	AI MAHJONG SELECTION	ASIA	exact	AI Mahjong Selection	SLPM-87117
NPHJ00037	ZIPANGUJIMA～Unmei wa Saikoro ga Kimeru!?～	ASIA	fuzzy:0.94	Zipangu-jima: Unmei wa Saikoro ga Kimeru!?	SLPM-80488 / SLPM-86643 / SLPS-02244 / SLPS-02260
NPHJ00039	PUZZLE MANIA 2	ASIA	exact	Puzzle Mania 2	SLPM-86674 / SLPS-01952
NPHJ00040	BOXER'S ROAD	ASIA	exact	Boxer's Road	SLPS-00033 / SLPS-91007
NPHJ00041	The Adventure of Little Ralph	ASIA	fuzzy:0.91	Chippoke Ralph no Daibouken: The Adventure of Little Ralph	SLPM-80433 / SLPS-01853
NPHJ00042	AI SHOGI SELECTION	ASIA	fuzzy:0.97	AI Shougi Selection	SLPM-87068
NPHJ00044	SuperLite 1500 Series CHITTY　CHITTY　CHICKEN	ASIA	exact	SuperLite 1500 Series: Chitty Chitty Chicken	SLPM-86630
NPHJ00045	KING'S FIELD	ASIA	exact	King's Field	SCES-00510 / SLPS-00017 / SLPS-03578 / SLPS-91401 / SLUS-00158
NPHJ00046	ARMORED CORE (For PS3)	ASIA	exact	Armored Core | Armored Core (Reprint) | Armored Core [PSOne Books]	SCES-00842 / SCPS-45060 / SCUS-94182 / SLPM-80111 / SLPM-80118 / SLPM-80119 / SLPS-00900 / SLPS-03581 / SLPS-91064 / SLPS-91402 / SLUS-01323
NPHJ00047	KING'S FIELD II	ASIA	exact	King's Field II	SLPS-00069 / SLPS-03579 / SLPS-91003 / SLPS-91423 / SLUS-00255
NPHJ00048	KING'S FIELD III	ASIA	exact	King's Field III	SLPS-00377 / SLPS-03580 / SLPS-91089 / SLPS-91426
NPHJ00049	ARMORED CORE　PROJECT PHANTASMA (For PS3)	ASIA	exact	Armored Core: Project Phantasma	SLPS-01130 / SLPS-91110 / SLPS-91424 / SLUS-00670
NPHJ00050	SHADOW TOWER	ASIA	exact	Shadow Tower	SLPS-01420 / SLUS-00863
NPHJ00051	ECHO NIGHT	ASIA	exact	Echo Night	SLPS-01518 / SLPS-91143 / SLPS-91403 / SLUS-00820
NPHJ00052	ECHO NIGHT 2	ASIA	fuzzy:0.95	Echo Night	SLPS-01518 / SLPS-91143 / SLPS-91403 / SLUS-00820
NPHJ00053	ATHENA -Awakening from the ordinary life-	ASIA	exact	Athena: Awakening from the Ordinary Life | Athena: Awakening from the Ordinary Life (Disc 1) | Athena: Awakening from the Ordinary Life (Disc 2) | Athena: Awakening from the Ordinary Life (Disc 3)	SLPM-80413 / SLPM-86185 / SLPM-86186 / SLPM-86187
NPHJ00054	GAKKOU DE ATTA KOWAIHANASI	ASIA	fuzzy:0.93	Gakkou de Atta Kowai Hanashi S	SLPS-00404
NPHJ00055	Prismaticallization	ASIA	exact	Prismaticallization	SLPS-02360
NPHJ00056	Memorial☆Series SUNSOFT Vol.1	ASIA	fuzzy:0.97	Memorial Series: Sunsoft Vol. 1	SLPS-03135
NPHJ00057	Memorial☆Series SUNSOFT Vol.2	ASIA	fuzzy:0.97	Memorial Series: Sunsoft Vol. 2	SLPS-03181
NPHJ00058	Memorial☆Series SUNSOFT Vol.3	ASIA	fuzzy:0.97	Memorial Series: Sunsoft Vol. 3	SLPS-03366
NPHJ00059	THE CONVENI 2	ASIA	fuzzy:0.88	The Conveni 2: Zenkoku Chain Tenkai da!	SLPM-86691 / SLPS-01146
NPHJ00060	Arcade Hits Sonic Wings Special	ASIA	exact	Arcade Hits: Sonic Wings Special	SLPM-87137
NPHJ00061	BLUE BREAKER	ASIA	fuzzy:0.90	Blue Breaker: Egao no Yakusoku	SLPM-86646 / SLPS-01122
NPHJ00062	AZITO	ASIA	exact	Azito	SLPM-87284 / SLPS-00683
NPHJ00063	Biohazard 2	ASIA	exact	Biohazard 2 | Biohazard 2 (Disc 1) (Leon-hen) | Biohazard 2 (Disc 2) (Claire-hen)	SLPS-00999 / SLPS-01222 / SLPS-01223
NPHJ00065	Atelier Marie Plus	ASIA	fuzzy:0.91	Marie no Atelier Plus: Salburg no Renkinjutsushi	SLPS-01418 / SLPS-91179
NPHJ00066	ARMORED CORE MASTER OF ARENA	ASIA	exact	Armored Core: Master of Arena | Armored Core: Master of Arena (Disc 1) | Armored Core: Master of Arena (Disc 2)	SLPM-80371 / SLPS-01855 / SLPS-01856 / SLPS-91188 / SLPS-91189 / SLPS-91444 / SLPS-91445 / SLUS-01030 / SLUS-01081
NPHJ00067	BLUE BREAKER BURST	ASIA	fuzzy:0.91	Blue Breaker Burst: Bishou o Anata to | Blue Breaker Burst: Egao no Asu ni | Blue Breaker Burst: Hohoemi o Anata to	SLPM-86647 / SLPM-86648 / SLPS-01469 / SLPS-01502 / SLPS-01580
NPHJ00068	BLUE BREAKER BURST-2	ASIA	fuzzy:0.91	Blue Breaker Burst: Bishou o Anata to | Blue Breaker Burst: Egao no Asu ni | Blue Breaker Burst: Hohoemi o Anata to	SLPM-86647 / SLPM-86648 / SLPS-01469 / SLPS-01502 / SLPS-01580
NPHJ00069	Waiwai Kart	ASIA	fuzzy:0.96	Wai Wai Kart	SLPM-87230
NPHJ00070	BLOCK KUZUSHI	ASIA	exact	Block Kuzushi	SLPM-87236
NPHJ00071	WAIWAI KUSAYAKYU	ASIA	fuzzy:0.91	Wai Wai Kusa Yakyuu	SLPM-87244
NPHJ00072	Falcata	ASIA	fuzzy:0.88	Falcata: Astran Pardma no Monshou	SLPS-00010
NPHJ00073	Meru Purana	ASIA	exact	Meru Purana	SLPS-00359
NPHJ00074	Noir yeux noire -Cielgris Fantasm-	ASIA	fuzzy:0.70	Kuroi Hitomi no Noir: Cielgris Fantasm	SLPS-01450
NPHJ00075	The adventures of Robin Lloyd	ASIA	fuzzy:0.62	Adventures of Lomax, The	SCUS-94906
NPHJ00077	Master Of Monsters Akatsuki no Kenjatachi	ASIA	fuzzy:0.99	Master of Monsters: Akatsuki no Kenja-tachi	SLPM-86542 / SLPS-00916
NPHJ00078	Arcade Hits ShienRyu	ASIA	fuzzy:0.98	Arcade Hits: Shienryuu	SLPM-87228
NPHJ00082	Atelier Elie	ASIA	fuzzy:0.90	Atelier Elie: Elie no Atelier: Salburg no Renkinjutsushi 2	SLPS-01751 / SLPS-91180
NPHJ00083	Wizard's Harmony	ASIA	exact	Wizard's Harmony | Wizard's Harmony [Reprint]	SLPS-00194 / SLPS-01877
NPHJ00085	LORD MONARCH	ASIA	fuzzy:0.89	Lord Monarch: Shin Gaia Oukokuki	SLPM-86524 / SLPS-01728
NPHJ00086	Wizard's Harmony 2	ASIA	exact	Wizard's Harmony 2	SCPS-45135 / SLPS-00984
NPHJ00087	TAMAMAYU MONOGATARI	ASIA	exact	Tamamayu Monogatari | Tamamayu Monogatari [PSOne Books]	SLPS-01729 / SLPS-91154 / SLPS-91461
NPHJ00092	Acid	ASIA	exact	Acid	SLPM-80430 / SLPM-86589 / SLPS-02119
NPHJ00093	THE AQUANAUT'S HOLIDAY: MEMORIES OF SUMMER 1996	ASIA	fuzzy:0.89	Aquanaut's Holiday	SCES-00241 / SCUS-94603
NPHJ00094	THE AQUANAUT'S HOLIDAY 2	ASIA	fuzzy:0.95	Aquanaut's Holiday	SCES-00241 / SCUS-94603
NPHJ00095	BELTLOGGER 9	ASIA	exact	Beltlogger 9 | Beltlogger 9 [PSOne Books]	SLPS-00581 / SLPS-00582 / SLPS-91462
NPHJ00096	BIOHAZARD 3 LAST ESCAPE	ASIA	exact	Biohazard 3: Last Escape	SLPM-80485 / SLPM-87224 / SLPS-02300
NPHJ00097	DEAD OR ALIVE	ASIA	exact	Dead or Alive | Dead or Alive (Demo)	SCED-01372 / SCES-01259 / SCPS-45190 / SLPS-01289 / SLUS-00606 / SLUS-80606
NPHJ00098	DECEPTION(KOKUMEIKAN)	ASIA	fuzzy:0.90	Devil's Deception | Kagero: Deception II | Kagero: Deception II (Demo)	SLES-00848 / SLES-01967 / SLUS-00677 / SLUS-90041
NPHJ00099	MONSTER FARM JUMP	ASIA	exact	Monster Farm Jump	SLPS-03160
NPHJ00100	KAGERO(TRAPT)	ASIA	fuzzy:0.90	Kagero: Deception II | Kagero: Deception II (Demo)	SLES-01967 / SLUS-00677 / SLUS-90041
NPHJ00101	SOUMATOU(DARK DELUSION)	ASIA	exact	Soumatou | Soumatou [PlayStation the Best]	SLPM-80507 / SLPS-02479 / SLPS-91237
NPHJ00102	ANGEL EYES(TOUKI DENSETU)	ASIA	fuzzy:0.90	Touki Denshou: Angel Eyes	SLPS-01168
NPHJ00103	Kawa No Nushi Zuri	ASIA	fuzzy:0.62	Kawa no Nushi Tsuri: Hikyou o Motomete [PSOne Books] | Kawa no Nushi-tsuri: Hikyou o Motomete	SLPS-01536 / SLPS-91155 / SLPS-91502
NPHJ00104	Bokujou Monogatari Harvest Moon	ASIA	exact	Bokujou Monogatari: Harvest Moon	SLPS-02489 / SLPS-91218
NPHJ00105	Bokujou Monogatari Harvest Moon for Girl	ASIA	exact	Bokujou Monogatari: Harvest Moon for Girl	SLPS-03087 / SLPS-91525
NPHJ00106	FINAL FANTASY VII INTERNATIONAL	ASIA	exact	Final Fantasy VII International (Disc 1) | Final Fantasy VII International (Disc 2) | Final Fantasy VII International (Disc 3) | Final Fantasy VII International (Disc 4) (Perfect Guide)	SLPM-84020 / SLPM-84021 / SLPM-84022 / SLPM-87380 / SLPM-87381 / SLPM-87382 / SLPM-87383 / SLPS-01057 / SLPS-01058 / SLPS-01059 / SLPS-01060 / SLPS-91440 / SLPS-91441 / SLPS-91442 / SLPS-91443
NPHJ00107	FRONT MISSION ALTERNATIVE	ASIA	exact	Front Mission Alternative	SCPS-45090 / SLPM-87398 / SLPS-00953
NPHJ00108	BRAVE FENCER MUSASHIDEN	ASIA	exact	Brave Fencer Musashiden	SCPS-45291 / SLPM-80262 / SLPS-01490 / SLPS-02769
NPHJ00109	DICE DE CHOCOBO	ASIA	exact	Dice de Chocobo	SLPS-02523
NPHJ00110	FINAL FANTASY TACTICS	ASIA	exact	Final Fantasy Tactics | Final Fantasy Tactics (Disc 1) | Final Fantasy Tactics (Disc 2)	SCPS-45087 / SCPS-45088 / SCUS-94221 / SLPM-87392 / SLPS-00770 / SLPS-02768 / SLPS-91435
NPHJ00111	FINAL FANTASY	ASIA	exact	Final Fantasy	SLPS-03430 / SLPS-03500
NPHJ00112	FINAL FANTASY II	ASIA	exact	Final Fantasy II	SLPS-03501 / SLPS-03502
NPHJ00113	GAIASEED	ASIA	fuzzy:0.88	GaiaSeed: Project Seed Trap	SLPS-00624
NPHJ00114	TALL TWINS TOWER	ASIA	exact	Tall: Twins Tower	SLPS-03021
NPHJ00116	VAGRANT STORY	ASIA	exact	Vagrant Story	SCPS-45486 / SLES-02754 / SLES-02755 / SLES-02756 / SLPM-87393 / SLPS-02377 / SLPS-91457 / SLUS-01040
NPHJ00117	THE RAPID ANGEL	ASIA	fuzzy:0.90	Kaisoku Tenshi: The Rapid Angel	SLPS-01553
NPHJ00119	Epica Stella	ASIA	exact	Epica Stella	SLPS-01465
NPHJ00126	FINAL FANTASY VIII	ASIA	exact	Final Fantasy VIII (Demo 1) | Final Fantasy VIII (Demo 2) | Final Fantasy VIII (Demo) | Final Fantasy VIII (Disc 1) | Final Fantasy VIII (Disc 2) | Final Fantasy VIII (Disc 3) | Final Fantasy VIII (Disc 4) | Final Fantasy VIII (Square's Preview Extra)	SCED-02062 / SCES-02080 / SCES-12080 / SCES-22080 / SCES-32080 / SCPS-45375 / SCPS-45376 / SCPS-45377 / SCPS-45378 / SLED-02258 / SLED-02259 / SLED-02262 / SLES-02080 / SLES-02081 / SLES-02082 / SLES-02083 / SLES-02084 / SLES-12080 / SLES-12081 / SLES-12082 / SLES-12083 / SLES-12084 / SLES-22080 / SLES-22081 / SLES-22082 / SLES-22083 / SLES-22084 / SLES-32080 / SLES-32081 / SLES-32082 / SLES-32083 / SLES-32084 / SLPM-80269 / SLPM-87384 / SLPM-87385 / SLPM-87386 / SLPM-87387 / SLPS-01880 / SLPS-01881 / SLPS-01882 / SLPS-01883 / SLUS-00892 / SLUS-00908 / SLUS-00909 / SLUS-00910
NPHJ00127	Mikagura Shoujo Tanteidan	ASIA	exact	Mikagura Shoujo Tanteidan (Disc 1) (Honpen Disc Ichi) | Mikagura Shoujo Tanteidan (Disc 2) (Honpen Disc Ni) | Mikagura Shoujo Tanteidan (Disc 3) (Intermission Disc) | Mikagura Shoujo Tanteidan (Disc 4) (Special Disc)	SLPS-01611 / SLPS-01612 / SLPS-01613 / SLPS-01614
NPHJ00128	Lucifer Ring	ASIA	exact	Lucifer Ring	SLPS-01784
NPHJ00129	NEKOZAMURAI	ASIA	fuzzy:0.96	Neko Zamurai (Disc 1) | Neko Zamurai (Disc 2) | Neko Zamurai (Disc 3)	SLPS-01543 / SLPS-01544 / SLPS-01545
NPHJ00137	METAL GEAR SOLID	ASIA	exact	Metal Gear Solid | Metal Gear Solid (Demo 1) | Metal Gear Solid (Demo 2) | Metal Gear Solid (Demo) | Metal Gear Solid (Disc 1) | Metal Gear Solid (Disc 1) (Ichi) | Metal Gear Solid (Disc 1) (Rev 1) | Metal Gear Solid (Disc 2) | Metal Gear Solid (Disc 2) (Ni) | Metal Gear Solid (Disc 2) (Rev 1) | Metal Gear Solid (Disc 3) | Metal Gear Solid [Konami the Best] (Disc 1) | Metal Gear Solid [Konami the Best] (Disc 2) | Metal Gear Solid [Metal Gear 20th Anniversary] (Disc 3) | Metal Gear Solid [PSOne Books] (Disc 1) | Metal Gear Solid [PSOne Books] (Disc 2)	PAPX-90044 / SCPS-45317 / SCPS-45318 / SCPS-45320 / SCPS-45321 / SCPS-45322 / SLED-01400 / SLED-01775 / SLES-01370 / SLES-01506 / SLES-01507 / SLES-01508 / SLES-01734 / SLES-11370 / SLES-11506 / SLES-11507 / SLES-11508 / SLES-11734 / SLPM-80254 / SLPM-86098 / SLPM-86111 / SLPM-86112 / SLPM-86114 / SLPM-86115 / SLPM-86485 / SLPM-86486 / SLPM-87030 / SLPM-87031 / SLPM-87411 / SLPM-87412 / SLPM-87413 / SLUS-00594 / SLUS-00776 / SLUS-80594 / SLUS-90035
NPHJ00138	FINAL FANTASY IX	ASIA	exact	Final Fantasy IX (Disc 1) | Final Fantasy IX (Disc 1) (Rev 1) | Final Fantasy IX (Disc 2) | Final Fantasy IX (Disc 2) (Rev 1) | Final Fantasy IX (Disc 3) | Final Fantasy IX (Disc 3) (Rev 1) | Final Fantasy IX (Disc 4) | Final Fantasy IX (Disc 4) (Rev 1)	SCPS-45500 / SCPS-45501 / SCPS-45502 / SCPS-45503 / SLES-02965 / SLES-02966 / SLES-02967 / SLES-02968 / SLES-02969 / SLES-12965 / SLES-12966 / SLES-12967 / SLES-12968 / SLES-12969 / SLES-22965 / SLES-22966 / SLES-22967 / SLES-22968 / SLES-22969 / SLES-32965 / SLES-32966 / SLES-32967 / SLES-32968 / SLES-32969 / SLPM-87388 / SLPM-87389 / SLPM-87390 / SLPM-87391 / SLPS-02000 / SLPS-02001 / SLPS-02002 / SLPS-02003 / SLUS-01251 / SLUS-01295 / SLUS-01296 / SLUS-01297
NPHJ00139	DonPachi	ASIA	exact	DonPachi	SLPM-86855 / SLPS-00548
NPHJ00140	Hanafuda Graffiti Koikoi Monogatari	ASIA	fuzzy:0.99	Hanafuda Graffiti: Koi Koi Monogatari	SLPM-87083 / SLPS-00367
NPHJ00141	Hana to Ryuu ～Hanafuda・Mah-jong～	ASIA	fuzzy:0.92	Hana to Ryuu: Hanafuda, Mahjong	SLPM-87062
NPHJ00143	Zoku Mikagura Shoujo Tanteidan ～Kanketsu Hen～	ASIA	fuzzy:0.98	Zoku Mikagura Shoujo Tanteidan: Kanketsu-hen (Disc 1) | Zoku Mikagura Shoujo Tanteidan: Kanketsu-hen (Disc 2) | Zoku Mikagura Shoujo Tanteidan: Kanketsu-hen (Disc 3) | Zoku Mikagura Shoujo Tanteidan: Kanketsu-hen (Disc 4)	SLPS-02266 / SLPS-02267 / SLPS-02268 / SLPS-02269
NPHJ00144	NOëL NOT DiGITAL	ASIA	exact	NOëL: Not Digital (Disc 1) | NOëL: Not Digital (Disc 2)	SLPS-00304 / SLPS-00305 / SLPS-00316 / SLPS-00317 / SLPS-91043 / SLPS-91044
NPHJ00147	KAKUGE- YAROU -FightingGameCreator	ASIA	fuzzy:0.97	Kakuge Yarou: Fighting Game Creator	SLPS-02595
NPHJ00148	Family Chess	ASIA	exact	Family Chess	SLPS-03392
NPHJ00149	Family Diamond	ASIA	exact	Family Diamond	SLPS-03348
NPHJ00150	Family Gunjin Shogi	ASIA	fuzzy:0.97	Family Gunjin Shougi	SLPS-03379
NPHJ00151	PUPPET ZOO PILOMY	ASIA	exact	Puppet Zoo Pilomy	SLPS-00149
NPHJ00152	Bakuretsu Akindo Uchuu Goushouden	ASIA	fuzzy:0.95	Uchuu Goushouden: Bakuretsu Akindo	SLPS-00236
NPHJ00153	Shinobi no Roku	ASIA	exact	Shinobi no Roku	SLPS-02877
NPHJ00154	Arcade Hits WOLF FANG	ASIA	fuzzy:0.92	Arcade Hits: Wolf Fang: Kuuga 2001	SLPM-87270
NPHJ00155	Sekai Saikyou Ginsei Igo3	ASIA	fuzzy:0.98	Sekai Saikyou Ginsei Igo 3	SLPS-03563
NPHJ00156	DODONPACHI	ASIA	exact	DoDonPachi	SLPM-80286 / SLPS-01364
NPHJ00157	Jet Copter X	ASIA	exact	Jet Copter X	SLPM-86894
NPHJ00159	DEWPRISM	ASIA	exact	DewPrism	SCPS-45436 / SLPM-87402 / SLPS-02330 / SLPS-91455
NPHJ00161	Legend of Mana	ASIA	exact	Legend of Mana	SLUS-01013
NPHJ00163	FRONT MISSION 3	ASIA	exact	Front Mission 3 | Front Mission 3 (Beta)	SLES-02423 / SLPM-80467 / SLPM-87332 / SLPM-87399 / SLPS-02222 / SLPS-02772 / SLPS-91447 / SLUS-01011
NPHJ00166	Rayman	ASIA	exact	Rayman | Rayman (EDC) | Rayman (Playable Game Preview)	SLES-00049 / SLPS-00026 / SLUS-00005 / SLUS-90001
NPHJ00167	Rayman 2: The Great Escape	ASIA	exact	Rayman 2: The Great Escape | Rayman 2: The Great Escape (Demo)	SLES-02905 / SLES-02906 / SLUS-01235 / SLUS-90095
NPHJ00168	Tom Clancy's Rainbow Six	ASIA	exact	Tom Clancy's Rainbow Six	SLES-01136 / SLES-02372 / SLUS-00947
NPHJ00169	Dino Crisis	ASIA	exact	Dino Crisis | Dino Crisis (Demo)	SLES-02207 / SLES-02208 / SLES-02209 / SLES-02210 / SLES-02211 / SLPM-86903 / SLPS-02180 / SLUS-00922 / SLUS-90066
NPHJ00170	Resident Evil Director's Cut	ASIA	exact	Resident Evil: Director's Cut	SLES-00969 / SLES-00970 / SLES-00971 / SLUS-00551
NPHJ00171	Resident Evil 2	ASIA	exact	Resident Evil 2 | Resident Evil 2 (Demo) | Resident Evil 2 (Disc 1) | Resident Evil 2 (Disc 2) | Resident Evil 2 (Preview)	SLED-00977 / SLES-00972 / SLES-00973 / SLES-00974 / SLES-00975 / SLES-00976 / SLES-10972 / SLES-10973 / SLES-10974 / SLES-10975 / SLES-10976 / SLUS-00421 / SLUS-00592 / SLUS-80421 / SLUS-90009
NPHJ00172	Resident Evil 3: Nemesis	ASIA	exact	Resident Evil 3: Nemesis | Resident Evil 3: Nemesis (Demo)	SLED-02541 / SLES-02529 / SLES-02530 / SLES-02531 / SLES-02532 / SLES-02533 / SLES-02698 / SLUS-00923 / SLUS-90064
NPHJ00173	Street Fighter Alpha	ASIA	fuzzy:0.95	Street Fighter Alpha 2 | Street Fighter Alpha 3	SLES-00496 / SLES-01863 / SLUS-00258 / SLUS-00821
NPHJ00174	Street Fighter Alpha 2	ASIA	exact	Street Fighter Alpha 2	SLES-00496 / SLUS-00258
NPHJ00176	Military Madness: Nectaris	ASIA	fuzzy:0.95	Nectaris: Military Madness	SLUS-00764
NPHJ00177	Bomberman Land	ASIA	exact	Bomberman Land	SLPM-87080 / SLPM-87364 / SLPS-03002
NPHJ00178	Bloody Roar	ASIA	exact	Bloody Roar	SCUS-94199
NPHJ00179	Bomberman Party Edition	ASIA	exact	Bomberman: Party Edition	SLUS-01189
NPHJ00180	BOMBERMAN FANTASY RACE	ASIA	exact	Bomberman Fantasy Race	SLES-01712 / SLPM-87102 / SLPS-01525 / SLPS-91138 / SLUS-00823
NPHJ00181	Bloody Roar 2	ASIA	fuzzy:0.95	Bloody Roar | Bloody Roar II	SCUS-94199 / SCUS-94424
NPHJ00182	Chocobo no Fushigina Dungeon	ASIA	fuzzy:0.98	Chocobo no Fushigi na Dungeon | Chocobo no Fushigi na Dungeon (Disc 1) | Chocobo no Fushigi na Dungeon (Disc 2) | Chocobo no Fushigi na Dungeon [PSOne Books]	SCPS-45163 / SCPS-45164 / SLPS-01234 / SLPS-91439
NPHJ00197	SIMPLE1500SERIES Vol.65 THE GOLF	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 65: The Golf	SLPM-86842
NPHJ00198	SIMPLE1500SERIES Vol.33 THE TABLE TENNIS	ASIA	fuzzy:0.88	Tennis | V-Tennis | V-Tennis 2	SLES-00285 / SLPS-00103 / SLPS-00469 / SLUS-00218 / SLUS-01348
NPHJ00199	SIMPLE1500SERIES Vol.32 THE BOXING	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 32: The Boxing	SLPS-02922
NPHJ00200	SIMPLE1500SERIES Vol.64 THE KICK-BOXING	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 64: The Kick Boxing	SLPM-86841
NPHJ00201	SIMPLE1500SERIES Vol.72 THE BEACH VOLLEYBALL	ASIA	fuzzy:0.93	Simple 1500 Series Vol. 72: The Beach Volley	SLPM-86871
NPHJ00202	SIMPLE1500SERIES Vol.18 THE BOWLING	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 18: The Bowling	SLPS-02433
NPHJ00203	SIMPLE1500SERIES Vol.63 THE GUN SHOOTING 2	ASIA	fuzzy:0.98	Simple 1500 Series Vol. 63: The Gun Shooting 2	SLPM-86816
NPHJ00204	SIMPLE1500SERIES Vol.35 THE SHOOTING	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 35: The Shooting	SLPS-02910
